event_id,user_id,event_time,session_id,page_views
1789,11789,2024-01-02 05:49:00,91789,5
1790,11790,2024-01-02 05:50:00,91790,8
1791,11791,2024-01-02 05:51:00,91791,1
1792,11792,2024-01-02 05:52:00,91792,16
1793,11793,2024-01-02 05:53:00,91793,5
1794,11794,2024-01-02 05:54:00,91794,9
1795,11795,2024-01-02 05:55:00,91795,18
1796,11796,2024-01-02 05:56:00,91796,16
1797,11797,2024-01-02 05:57:00,91797,13
1798,11798,2024-01-02 05:58:00,91798,9
1799,11799,2024-01-02 05:59:00,91799,4
1800,11800,2024-01-02 06:00:00,91800,6
1801,11801,2024-01-02 06:01:00,91801,14
1802,11802,2024-01-02 06:02:00,91802,4
1803,11803,2024-01-02 06:03:00,91803,7
1804,11804,2024-01-02 06:04:00,91804,19
1805,11805,2024-01-02 06:05:00,91805,12
1806,11806,2024-01-02 06:06:00,91806,12
1807,11807,2024-01-02 06:07:00,91807,16
1808,11808,2024-01-02 06:08:00,91808,9
1809,11809,2024-01-02 06:09:00,91809,11
1810,11810,2024-01-02 06:10:00,91810,18
1811,11811,2024-01-02 06:11:00,91811,13
1812,11812,2024-01-02 06:12:00,91812,4
1813,11813,2024-01-02 06:13:00,91813,17
1814,11814,2024-01-02 06:14:00,91814,1
1815,11815,2024-01-02 06:15:00,91815,11
1816,11816,2024-01-02 06:16:00,91816,17
1817,11817,2024-01-02 06:17:00,91817,7
1818,11818,2024-01-02 06:18:00,91818,19
1819,11819,2024-01-02 06:19:00,91819,8
1820,11820,2024-01-02 06:20:00,91820,10
1821,11821,2024-01-02 06:21:00,91821,2
1822,11822,2024-01-02 06:22:00,91822,17
1823,11823,2024-01-02 06:23:00,91823,8
1824,11824,2024-01-02 06:24:00,91824,12
1825,11825,2024-01-02 06:25:00,91825,9
1826,11826,2024-01-02 06:26:00,91826,9
1827,11827,2024-01-02 06:27:00,91827,5
1828,11828,2024-01-02 06:28:00,91828,16
1829,11829,2024-01-02 06:29:00,91829,17
1830,11830,2024-01-02 06:30:00,91830,17
1831,11831,2024-01-02 06:31:00,91831,12
1832,11832,2024-01-02 06:32:00,91832,19
1833,11833,2024-01-02 06:33:00,91833,18
1834,11834,2024-01-02 06:34:00,91834,17
1835,11835,2024-01-02 06:35:00,91835,4
1836,11836,2024-01-02 06:36:00,91836,19
1837,11837,2024-01-02 06:37:00,91837,6
1838,11838,2024-01-02 06:38:00,91838,1
1839,11839,2024-01-02 06:39:00,91839,14
1840,11840,2024-01-02 06:40:00,91840,20
1841,11841,2024-01-02 06:41:00,91841,13
1842,11842,2024-01-02 06:42:00,91842,12
1843,11843,2024-01-02 06:43:00,91843,13
1844,11844,2024-01-02 06:44:00,91844,20
1845,11845,2024-01-02 06:45:00,91845,7
1846,11846,2024-01-02 06:46:00,91846,6
1847,11847,2024-01-02 06:47:00,91847,12
1848,11848,2024-01-02 06:48:00,91848,20
1849,11849,2024-01-02 06:49:00,91849,14
1850,11850,2024-01-02 06:50:00,91850,5
1851,11851,2024-01-02 06:51:00,91851,15
1852,11852,2024-01-02 06:52:00,91852,14
1853,11853,2024-01-02 06:53:00,91853,6
1854,11854,2024-01-02 06:54:00,91854,5
1855,11855,2024-01-02 06:55:00,91855,8
1856,11856,2024-01-02 06:56:00,91856,14
1857,11857,2024-01-02 06:57:00,91857,18
1858,11858,2024-01-02 06:58:00,91858,8
1859,11859,2024-01-02 06:59:00,91859,3
1860,11860,2024-01-02 07:00:00,91860,6
1861,11861,2024-01-02 07:01:00,91861,16
1862,11862,2024-01-02 07:02:00,91862,11
1863,11863,2024-01-02 07:03:00,91863,8
1864,11864,2024-01-02 07:04:00,91864,9
1865,11865,2024-01-02 07:05:00,91865,4
1866,11866,2024-01-02 07:06:00,91866,18
1867,11867,2024-01-02 07:07:00,91867,7
1868,11868,2024-01-02 07:08:00,91868,20
1869,11869,2024-01-02 07:09:00,91869,20
1870,11870,2024-01-02 07:10:00,91870,12
1871,11871,2024-01-02 07:11:00,91871,11
1872,11872,2024-01-02 07:12:00,91872,16
1873,11873,2024-01-02 07:13:00,91873,18
1874,11874,2024-01-02 07:14:00,91874,2
1875,11875,2024-01-02 07:15:00,91875,6
1876,11876,2024-01-02 07:16:00,91876,5
1877,11877,2024-01-02 07:17:00,91877,17
1878,11878,2024-01-02 07:18:00,91878,1
1879,11879,2024-01-02 07:19:00,91879,3
1880,11880,2024-01-02 07:20:00,91880,15
1881,11881,2024-01-02 07:21:00,91881,16
1882,11882,2024-01-02 07:22:00,91882,3
1883,11883,2024-01-02 07:23:00,91883,1
1884,11884,2024-01-02 07:24:00,91884,14
1885,11885,2024-01-02 07:25:00,91885,5
1886,11886,2024-01-02 07:26:00,91886,19
1887,11887,2024-01-02 07:27:00,91887,10
1888,11888,2024-01-02 07:28:00,91888,12
1889,11889,2024-01-02 07:29:00,91889,1
1890,11890,2024-01-02 07:30:00,91890,5
1891,11891,2024-01-02 07:31:00,91891,13
1892,11892,2024-01-02 07:32:00,91892,19
1893,11893,2024-01-02 07:33:00,91893,10
1894,11894,2024-01-02 07:34:00,91894,9
1895,11895,2024-01-02 07:35:00,91895,15
1896,11896,2024-01-02 07:36:00,91896,8
1897,11897,2024-01-02 07:37:00,91897,12
1898,11898,2024-01-02 07:38:00,91898,7
1899,11899,2024-01-02 07:39:00,91899,9
1900,11900,2024-01-02 07:40:00,91900,4
1901,11901,2024-01-02 07:41:00,91901,10
1902,11902,2024-01-02 07:42:00,91902,8
1903,11903,2024-01-02 07:43:00,91903,20
1904,11904,2024-01-02 07:44:00,91904,3
1905,11905,2024-01-02 07:45:00,91905,1
1906,11906,2024-01-02 07:46:00,91906,7
1907,11907,2024-01-02 07:47:00,91907,6
1908,11908,2024-01-02 07:48:00,91908,8
1909,11909,2024-01-02 07:49:00,91909,4
1910,11910,2024-01-02 07:50:00,91910,17
1911,11911,2024-01-02 07:51:00,91911,14
1912,11912,2024-01-02 07:52:00,91912,14
1913,11913,2024-01-02 07:53:00,91913,15
1914,11914,2024-01-02 07:54:00,91914,19
1915,11915,2024-01-02 07:55:00,91915,2
1916,11916,2024-01-02 07:56:00,91916,14
1917,11917,2024-01-02 07:57:00,91917,14
1918,11918,2024-01-02 07:58:00,91918,16
1919,11919,2024-01-02 07:59:00,91919,9
1920,11920,2024-01-02 08:00:00,91920,16
1921,11921,2024-01-02 08:01:00,91921,16
1922,11922,2024-01-02 08:02:00,91922,5
1923,11923,2024-01-02 08:03:00,91923,2
1924,11924,2024-01-02 08:04:00,91924,4
1925,11925,2024-01-02 08:05:00,91925,3
1926,11926,2024-01-02 08:06:00,91926,2
1927,11927,2024-01-02 08:07:00,91927,10
1928,11928,2024-01-02 08:08:00,91928,1
1929,11929,2024-01-02 08:09:00,91929,18
1930,11930,2024-01-02 08:10:00,91930,8
1931,11931,2024-01-02 08:11:00,91931,17
1932,11932,2024-01-02 08:12:00,91932,9
1933,11933,2024-01-02 08:13:00,91933,8
1934,11934,2024-01-02 08:14:00,91934,15
1935,11935,2024-01-02 08:15:00,91935,18
1936,11936,2024-01-02 08:16:00,91936,6
1937,11937,2024-01-02 08:17:00,91937,13
1938,11938,2024-01-02 08:18:00,91938,1
1939,11939,2024-01-02 08:19:00,91939,3
1940,11940,2024-01-02 08:20:00,91940,18
1941,11941,2024-01-02 08:21:00,91941,15
1942,11942,2024-01-02 08:22:00,91942,16
1943,11943,2024-01-02 08:23:00,91943,16
1944,11944,2024-01-02 08:24:00,91944,20
1945,11945,2024-01-02 08:25:00,91945,12
1946,11946,2024-01-02 08:26:00,91946,8
1947,11947,2024-01-02 08:27:00,91947,7
1948,11948,2024-01-02 08:28:00,91948,10
1949,11949,2024-01-02 08:29:00,91949,5
1950,11950,2024-01-02 08:30:00,91950,5
1951,11951,2024-01-02 08:31:00,91951,11
1952,11952,2024-01-02 08:32:00,91952,7
1953,11953,2024-01-02 08:33:00,91953,19
1954,11954,2024-01-02 08:34:00,91954,8
1955,11955,2024-01-02 08:35:00,91955,20
1956,11956,2024-01-02 08:36:00,91956,5
1957,11957,2024-01-02 08:37:00,91957,5
1958,11958,2024-01-02 08:38:00,91958,9
1959,11959,2024-01-02 08:39:00,91959,5
1960,11960,2024-01-02 08:40:00,91960,12
1961,11961,2024-01-02 08:41:00,91961,16
1962,11962,2024-01-02 08:42:00,91962,16
1963,11963,2024-01-02 08:43:00,91963,15
1964,11964,2024-01-02 08:44:00,91964,6
1965,11965,2024-01-02 08:45:00,91965,15
1966,11966,2024-01-02 08:46:00,91966,15
1967,11967,2024-01-02 08:47:00,91967,9
1968,11968,2024-01-02 08:48:00,91968,12
1969,11969,2024-01-02 08:49:00,91969,15
1970,11970,2024-01-02 08:50:00,91970,11
1971,11971,2024-01-02 08:51:00,91971,2
1972,11972,2024-01-02 08:52:00,91972,6
1973,11973,2024-01-02 08:53:00,91973,4
1974,11974,2024-01-02 08:54:00,91974,17
1975,11975,2024-01-02 08:55:00,91975,17
1976,11976,2024-01-02 08:56:00,91976,12
1977,11977,2024-01-02 08:57:00,91977,6
1978,11978,2024-01-02 08:58:00,91978,3
1979,11979,2024-01-02 08:59:00,91979,4
1980,11980,2024-01-02 09:00:00,91980,10
1981,11981,2024-01-02 09:01:00,91981,17
1982,11982,2024-01-02 09:02:00,91982,10
1983,11983,2024-01-02 09:03:00,91983,14
1984,11984,2024-01-02 09:04:00,91984,2
1985,11985,2024-01-02 09:05:00,91985,8
1986,11986,2024-01-02 09:06:00,91986,13
1987,11987,2024-01-02 09:07:00,91987,7
1988,11988,2024-01-02 09:08:00,91988,17
1989,11989,2024-01-02 09:09:00,91989,8
1990,11990,2024-01-02 09:10:00,91990,19
1991,11991,2024-01-02 09:11:00,91991,13
1992,11992,2024-01-02 09:12:00,91992,18
1993,11993,2024-01-02 09:13:00,91993,16
1994,11994,2024-01-02 09:14:00,91994,18
1995,11995,2024-01-02 09:15:00,91995,17
1996,11996,2024-01-02 09:16:00,91996,10
1997,11997,2024-01-02 09:17:00,91997,6
1998,11998,2024-01-02 09:18:00,91998,1
1999,11999,2024-01-02 09:19:00,91999,10
2000,12000,2024-01-02 09:20:00,92000,15
2001,12001,2024-01-02 09:21:00,92001,11
2002,12002,2024-01-02 09:22:00,92002,19
2003,12003,2024-01-02 09:23:00,92003,18
2004,12004,2024-01-02 09:24:00,92004,8
2005,12005,2024-01-02 09:25:00,92005,12
2006,12006,2024-01-02 09:26:00,92006,17
2007,12007,2024-01-02 09:27:00,92007,20
2008,12008,2024-01-02 09:28:00,92008,10
2009,12009,2024-01-02 09:29:00,92009,15
2010,12010,2024-01-02 09:30:00,92010,16
2011,12011,2024-01-02 09:31:00,92011,2
2012,12012,2024-01-02 09:32:00,92012,13
2013,12013,2024-01-02 09:33:00,92013,19
2014,12014,2024-01-02 09:34:00,92014,8
2015,12015,2024-01-02 09:35:00,92015,19
2016,12016,2024-01-02 09:36:00,92016,6
2017,12017,2024-01-02 09:37:00,92017,17
2018,12018,2024-01-02 09:38:00,92018,11
2019,12019,2024-01-02 09:39:00,92019,8
2020,12020,2024-01-02 09:40:00,92020,5
2021,12021,2024-01-02 09:41:00,92021,2
2022,12022,2024-01-02 09:42:00,92022,5
2023,12023,2024-01-02 09:43:00,92023,11
2024,12024,2024-01-02 09:44:00,92024,10
2025,12025,2024-01-02 09:45:00,92025,14
2026,12026,2024-01-02 09:46:00,92026,3
2027,12027,2024-01-02 09:47:00,92027,14
2028,12028,2024-01-02 09:48:00,92028,16
2029,12029,2024-01-02 09:49:00,92029,19
2030,12030,2024-01-02 09:50:00,92030,10
2031,12031,2024-01-02 09:51:00,92031,14
2032,12032,2024-01-02 09:52:00,92032,15
2033,12033,2024-01-02 09:53:00,92033,15
2034,12034,2024-01-02 09:54:00,92034,17
2035,12035,2024-01-02 09:55:00,92035,3
2036,12036,2024-01-02 09:56:00,92036,17
2037,12037,2024-01-02 09:57:00,92037,19
2038,12038,2024-01-02 09:58:00,92038,17
2039,12039,2024-01-02 09:59:00,92039,14
2040,12040,2024-01-02 10:00:00,92040,7
2041,12041,2024-01-02 10:01:00,92041,14
2042,12042,2024-01-02 10:02:00,92042,3
2043,12043,2024-01-02 10:03:00,92043,8
2044,12044,2024-01-02 10:04:00,92044,19
2045,12045,2024-01-02 10:05:00,92045,11
2046,12046,2024-01-02 10:06:00,92046,20
2047,12047,2024-01-02 10:07:00,92047,10
2048,12048,2024-01-02 10:08:00,92048,11
2049,12049,2024-01-02 10:09:00,92049,19
2050,12050,2024-01-02 10:10:00,92050,5
2051,12051,2024-01-02 10:11:00,92051,3
2052,12052,2024-01-02 10:12:00,92052,4
2053,12053,2024-01-02 10:13:00,92053,18
2054,12054,2024-01-02 10:14:00,92054,11
2055,12055,2024-01-02 10:15:00,92055,15
2056,12056,2024-01-02 10:16:00,92056,6
2057,12057,2024-01-02 10:17:00,92057,8
2058,12058,2024-01-02 10:18:00,92058,11
2059,12059,2024-01-02 10:19:00,92059,2
2060,12060,2024-01-02 10:20:00,92060,3
2061,12061,2024-01-02 10:21:00,92061,20
2062,12062,2024-01-02 10:22:00,92062,9
2063,12063,2024-01-02 10:23:00,92063,15
2064,12064,2024-01-02 10:24:00,92064,7
2065,12065,2024-01-02 10:25:00,92065,16
2066,12066,2024-01-02 10:26:00,92066,16
2067,12067,2024-01-02 10:27:00,92067,19
2068,12068,2024-01-02 10:28:00,92068,14
2069,12069,2024-01-02 10:29:00,92069,5
2070,12070,2024-01-02 10:30:00,92070,13
2071,12071,2024-01-02 10:31:00,92071,7
2072,12072,2024-01-02 10:32:00,92072,17
2073,12073,2024-01-02 10:33:00,92073,19
2074,12074,2024-01-02 10:34:00,92074,13
2075,12075,2024-01-02 10:35:00,92075,12
2076,12076,2024-01-02 10:36:00,92076,10
2077,12077,2024-01-02 10:37:00,92077,19
2078,12078,2024-01-02 10:38:00,92078,20
2079,12079,2024-01-02 10:39:00,92079,16
2080,12080,2024-01-02 10:40:00,92080,15
2081,12081,2024-01-02 10:41:00,92081,19
2082,12082,2024-01-02 10:42:00,92082,3
2083,12083,2024-01-02 10:43:00,92083,16
2084,12084,2024-01-02 10:44:00,92084,18
2085,12085,2024-01-02 10:45:00,92085,5
2086,12086,2024-01-02 10:46:00,92086,5
2087,12087,2024-01-02 10:47:00,92087,1
2088,12088,2024-01-02 10:48:00,92088,2
2089,12089,2024-01-02 10:49:00,92089,18
2090,12090,2024-01-02 10:50:00,92090,4
2091,12091,2024-01-02 10:51:00,92091,1
2092,12092,2024-01-02 10:52:00,92092,1
2093,12093,2024-01-02 10:53:00,92093,4
2094,12094,2024-01-02 10:54:00,92094,9
2095,12095,2024-01-02 10:55:00,92095,6
2096,12096,2024-01-02 10:56:00,92096,17
2097,12097,2024-01-02 10:57:00,92097,14
2098,12098,2024-01-02 10:58:00,92098,14
2099,12099,2024-01-02 10:59:00,92099,20
2100,12100,2024-01-02 11:00:00,92100,2
2101,12101,2024-01-02 11:01:00,92101,13
2102,12102,2024-01-02 11:02:00,92102,6
2103,12103,2024-01-02 11:03:00,92103,11
2104,12104,2024-01-02 11:04:00,92104,3
2105,12105,2024-01-02 11:05:00,92105,11
2106,12106,2024-01-02 11:06:00,92106,16
2107,12107,2024-01-02 11:07:00,92107,11
2108,12108,2024-01-02 11:08:00,92108,19
2109,12109,2024-01-02 11:09:00,92109,11
2110,12110,2024-01-02 11:10:00,92110,4
2111,12111,2024-01-02 11:11:00,92111,9
2112,12112,2024-01-02 11:12:00,92112,19
2113,12113,2024-01-02 11:13:00,92113,2
2114,12114,2024-01-02 11:14:00,92114,19
2115,12115,2024-01-02 11:15:00,92115,13
2116,12116,2024-01-02 11:16:00,92116,15
2117,12117,2024-01-02 11:17:00,92117,4
2118,12118,2024-01-02 11:18:00,92118,1
2119,12119,2024-01-02 11:19:00,92119,17
2120,12120,2024-01-02 11:20:00,92120,1
2121,12121,2024-01-02 11:21:00,92121,1
2122,12122,2024-01-02 11:22:00,92122,9
2123,12123,2024-01-02 11:23:00,92123,12
2124,12124,2024-01-02 11:24:00,92124,17
2125,12125,2024-01-02 11:25:00,92125,16
2126,12126,2024-01-02 11:26:00,92126,6
2127,12127,2024-01-02 11:27:00,92127,9
2128,12128,2024-01-02 11:28:00,92128,6
2129,12129,2024-01-02 11:29:00,92129,6
2130,12130,2024-01-02 11:30:00,92130,16
2131,12131,2024-01-02 11:31:00,92131,10
2132,12132,2024-01-02 11:32:00,92132,19
2133,12133,2024-01-02 11:33:00,92133,13
2134,12134,2024-01-02 11:34:00,92134,14
2135,12135,2024-01-02 11:35:00,92135,12
2136,12136,2024-01-02 11:36:00,92136,5
2137,12137,2024-01-02 11:37:00,92137,20
2138,12138,2024-01-02 11:38:00,92138,10
2139,12139,2024-01-02 11:39:00,92139,17
2140,12140,2024-01-02 11:40:00,92140,7
2141,12141,2024-01-02 11:41:00,92141,2
2142,12142,2024-01-02 11:42:00,92142,12
2143,12143,2024-01-02 11:43:00,92143,4
2144,12144,2024-01-02 11:44:00,92144,15
2145,12145,2024-01-02 11:45:00,92145,4
2146,12146,2024-01-02 11:46:00,92146,19
2147,12147,2024-01-02 11:47:00,92147,15
2148,12148,2024-01-02 11:48:00,92148,5
2149,12149,2024-01-02 11:49:00,92149,11
2150,12150,2024-01-02 11:50:00,92150,3
2151,12151,2024-01-02 11:51:00,92151,6
2152,12152,2024-01-02 11:52:00,92152,7
2153,12153,2024-01-02 11:53:00,92153,9
2154,12154,2024-01-02 11:54:00,92154,7
2155,12155,2024-01-02 11:55:00,92155,8
2156,12156,2024-01-02 11:56:00,92156,11
2157,12157,2024-01-02 11:57:00,92157,8
2158,12158,2024-01-02 11:58:00,92158,14
2159,12159,2024-01-02 11:59:00,92159,15
2160,12160,2024-01-02 12:00:00,92160,12
2161,12161,2024-01-02 12:01:00,92161,15
2162,12162,2024-01-02 12:02:00,92162,16
2163,12163,2024-01-02 12:03:00,92163,16
2164,12164,2024-01-02 12:04:00,92164,15
2165,12165,2024-01-02 12:05:00,92165,7
2166,12166,2024-01-02 12:06:00,92166,9
2167,12167,2024-01-02 12:07:00,92167,5
2168,12168,2024-01-02 12:08:00,92168,13
2169,12169,2024-01-02 12:09:00,92169,11
2170,12170,2024-01-02 12:10:00,92170,18
2171,12171,2024-01-02 12:11:00,92171,16
2172,12172,2024-01-02 12:12:00,92172,11
2173,12173,2024-01-02 12:13:00,92173,2
2174,12174,2024-01-02 12:14:00,92174,7
2175,12175,2024-01-02 12:15:00,92175,3
2176,12176,2024-01-02 12:16:00,92176,1
2177,12177,2024-01-02 12:17:00,92177,10
2178,12178,2024-01-02 12:18:00,92178,19
2179,12179,2024-01-02 12:19:00,92179,15
2180,12180,2024-01-02 12:20:00,92180,20
2181,12181,2024-01-02 12:21:00,92181,3
2182,12182,2024-01-02 12:22:00,92182,9
2183,12183,2024-01-02 12:23:00,92183,1
2184,12184,2024-01-02 12:24:00,92184,16
2185,12185,2024-01-02 12:25:00,92185,16
2186,12186,2024-01-02 12:26:00,92186,3
2187,12187,2024-01-02 12:27:00,92187,6
2188,12188,2024-01-02 12:28:00,92188,17
2189,12189,2024-01-02 12:29:00,92189,1
2190,12190,2024-01-02 12:30:00,92190,14
2191,12191,2024-01-02 12:31:00,92191,3
2192,12192,2024-01-02 12:32:00,92192,19
2193,12193,2024-01-02 12:33:00,92193,20
2194,12194,2024-01-02 12:34:00,92194,2
2195,12195,2024-01-02 12:35:00,92195,16
2196,12196,2024-01-02 12:36:00,92196,9
2197,12197,2024-01-02 12:37:00,92197,13
2198,12198,2024-01-02 12:38:00,92198,13
2199,12199,2024-01-02 12:39:00,92199,14
2200,12200,2024-01-02 12:40:00,92200,20
2201,12201,2024-01-02 12:41:00,92201,16
2202,12202,2024-01-02 12:42:00,92202,9
2203,12203,2024-01-02 12:43:00,92203,16
2204,12204,2024-01-02 12:44:00,92204,5
2205,12205,2024-01-02 12:45:00,92205,3
2206,12206,2024-01-02 12:46:00,92206,15
2207,12207,2024-01-02 12:47:00,92207,4
2208,12208,2024-01-02 12:48:00,92208,6
2209,12209,2024-01-02 12:49:00,92209,10
2210,12210,2024-01-02 12:50:00,92210,8
2211,12211,2024-01-02 12:51:00,92211,12
2212,12212,2024-01-02 12:52:00,92212,13
2213,12213,2024-01-02 12:53:00,92213,14
2214,12214,2024-01-02 12:54:00,92214,17
2215,12215,2024-01-02 12:55:00,92215,8
2216,12216,2024-01-02 12:56:00,92216,2
2217,12217,2024-01-02 12:57:00,92217,7
2218,12218,2024-01-02 12:58:00,92218,5
2219,12219,2024-01-02 12:59:00,92219,12
2220,12220,2024-01-02 13:00:00,92220,7
2221,12221,2024-01-02 13:01:00,92221,13
2222,12222,2024-01-02 13:02:00,92222,19
2223,12223,2024-01-02 13:03:00,92223,12
2224,12224,2024-01-02 13:04:00,92224,5
2225,12225,2024-01-02 13:05:00,92225,12
2226,12226,2024-01-02 13:06:00,92226,11
2227,12227,2024-01-02 13:07:00,92227,18
2228,12228,2024-01-02 13:08:00,92228,15
2229,12229,2024-01-02 13:09:00,92229,13
2230,12230,2024-01-02 13:10:00,92230,16
2231,12231,2024-01-02 13:11:00,92231,7
2232,12232,2024-01-02 13:12:00,92232,11
2233,12233,2024-01-02 13:13:00,92233,1
2234,12234,2024-01-02 13:14:00,92234,16
2235,12235,2024-01-02 13:15:00,92235,18
2236,12236,2024-01-02 13:16:00,92236,3
2237,12237,2024-01-02 13:17:00,92237,2
2238,12238,2024-01-02 13:18:00,92238,16
2239,12239,2024-01-02 13:19:00,92239,6
2240,12240,2024-01-02 13:20:00,92240,17
2241,12241,2024-01-02 13:21:00,92241,8
2242,12242,2024-01-02 13:22:00,92242,20
2243,12243,2024-01-02 13:23:00,92243,10
2244,12244,2024-01-02 13:24:00,92244,15
2245,12245,2024-01-02 13:25:00,92245,13
2246,12246,2024-01-02 13:26:00,92246,9
2247,12247,2024-01-02 13:27:00,92247,14
2248,12248,2024-01-02 13:28:00,92248,3
2249,12249,2024-01-02 13:29:00,92249,6
2250,12250,2024-01-02 13:30:00,92250,13
2251,12251,2024-01-02 13:31:00,92251,3
2252,12252,2024-01-02 13:32:00,92252,9
2253,12253,2024-01-02 13:33:00,92253,20
2254,12254,2024-01-02 13:34:00,92254,20
2255,12255,2024-01-02 13:35:00,92255,7
2256,12256,2024-01-02 13:36:00,92256,13
2257,12257,2024-01-02 13:37:00,92257,8
2258,12258,2024-01-02 13:38:00,92258,4
2259,12259,2024-01-02 13:39:00,92259,19
2260,12260,2024-01-02 13:40:00,92260,13
2261,12261,2024-01-02 13:41:00,92261,6
2262,12262,2024-01-02 13:42:00,92262,15
2263,12263,2024-01-02 13:43:00,92263,11
2264,12264,2024-01-02 13:44:00,92264,13
2265,12265,2024-01-02 13:45:00,92265,10
2266,12266,2024-01-02 13:46:00,92266,9
2267,12267,2024-01-02 13:47:00,92267,8
2268,12268,2024-01-02 13:48:00,92268,19
2269,12269,2024-01-02 13:49:00,92269,2
2270,12270,2024-01-02 13:50:00,92270,19
2271,12271,2024-01-02 13:51:00,92271,11
2272,12272,2024-01-02 13:52:00,92272,3
2273,12273,2024-01-02 13:53:00,92273,20
2274,12274,2024-01-02 13:54:00,92274,11
2275,12275,2024-01-02 13:55:00,92275,13
2276,12276,2024-01-02 13:56:00,92276,13
2277,12277,2024-01-02 13:57:00,92277,7
2278,12278,2024-01-02 13:58:00,92278,1
2279,12279,2024-01-02 13:59:00,92279,2
2280,12280,2024-01-02 14:00:00,92280,13
2281,12281,2024-01-02 14:01:00,92281,7
2282,12282,2024-01-02 14:02:00,92282,13
2283,12283,2024-01-02 14:03:00,92283,5
2284,12284,2024-01-02 14:04:00,92284,4
2285,12285,2024-01-02 14:05:00,92285,2
2286,12286,2024-01-02 14:06:00,92286,12
2287,12287,2024-01-02 14:07:00,92287,3
2288,12288,2024-01-02 14:08:00,92288,13
2289,12289,2024-01-02 14:09:00,92289,9
2290,12290,2024-01-02 14:10:00,92290,2
2291,12291,2024-01-02 14:11:00,92291,15
2292,12292,2024-01-02 14:12:00,92292,17
2293,12293,2024-01-02 14:13:00,92293,15
2294,12294,2024-01-02 14:14:00,92294,2
2295,12295,2024-01-02 14:15:00,92295,10
2296,12296,2024-01-02 14:16:00,92296,17
2297,12297,2024-01-02 14:17:00,92297,4
2298,12298,2024-01-02 14:18:00,92298,3
2299,12299,2024-01-02 14:19:00,92299,7
2300,12300,2024-01-02 14:20:00,92300,12
2301,12301,2024-01-02 14:21:00,92301,7
2302,12302,2024-01-02 14:22:00,92302,16
2303,12303,2024-01-02 14:23:00,92303,8
2304,12304,2024-01-02 14:24:00,92304,20
2305,12305,2024-01-02 14:25:00,92305,14
2306,12306,2024-01-02 14:26:00,92306,12
2307,12307,2024-01-02 14:27:00,92307,6
2308,12308,2024-01-02 14:28:00,92308,16
2309,12309,2024-01-02 14:29:00,92309,6
2310,12310,2024-01-02 14:30:00,92310,20
2311,12311,2024-01-02 14:31:00,92311,11
2312,12312,2024-01-02 14:32:00,92312,19
2313,12313,2024-01-02 14:33:00,92313,18
2314,12314,2024-01-02 14:34:00,92314,13
2315,12315,2024-01-02 14:35:00,92315,15
2316,12316,2024-01-02 14:36:00,92316,15
2317,12317,2024-01-02 14:37:00,92317,16
2318,12318,2024-01-02 14:38:00,92318,2
2319,12319,2024-01-02 14:39:00,92319,11
2320,12320,2024-01-02 14:40:00,92320,12
2321,12321,2024-01-02 14:41:00,92321,10
2322,12322,2024-01-02 14:42:00,92322,17
2323,12323,2024-01-02 14:43:00,92323,19
2324,12324,2024-01-02 14:44:00,92324,19
2325,12325,2024-01-02 14:45:00,92325,2
2326,12326,2024-01-02 14:46:00,92326,16
2327,12327,2024-01-02 14:47:00,92327,3
2328,12328,2024-01-02 14:48:00,92328,6
2329,12329,2024-01-02 14:49:00,92329,19
2330,12330,2024-01-02 14:50:00,92330,20
2331,12331,2024-01-02 14:51:00,92331,13
2332,12332,2024-01-02 14:52:00,92332,20
2333,12333,2024-01-02 14:53:00,92333,20
2334,12334,2024-01-02 14:54:00,92334,4
2335,12335,2024-01-02 14:55:00,92335,11
2336,12336,2024-01-02 14:56:00,92336,10
2337,12337,2024-01-02 14:57:00,92337,18
2338,12338,2024-01-02 14:58:00,92338,6
2339,12339,2024-01-02 14:59:00,92339,16
2340,12340,2024-01-02 15:00:00,92340,1
2341,12341,2024-01-02 15:01:00,92341,2
2342,12342,2024-01-02 15:02:00,92342,5
2343,12343,2024-01-02 15:03:00,92343,19
2344,12344,2024-01-02 15:04:00,92344,8
