txn_id,status,is_fraud,channel,amount
4855,completed,0,in_store,12.5
4856,completed,0,in_store,167.7
4857,pending,0,online,130.53
4858,pending,1,online,67.39
4859,completed,0,online,10.04
4860,completed,0,online,30.69
4861,completed,0,online,119.88
4862,completed,0,online,252.35
4863,completed,0,online,11.89
4864,completed,0,online,176.82
4865,completed,0,in_store,191.79
4866,completed,0,online,104.23
4867,pending,0,online,143.84
4868,failed,0,in_store,102.6
4869,failed,0,online,276.74
4870,failed,0,in_store,100.21
4871,pending,0,online,170.24
4872,failed,0,online,219.59
4873,completed,0,online,55.29
4874,failed,0,in_store,249.69
4875,pending,0,in_store,20.16
4876,completed,0,in_store,55.12
4877,pending,0,in_store,226.7
4878,pending,0,online,170.97
4879,completed,0,online,263.82
4880,pending,0,online,151.42
4881,pending,0,in_store,186.89
4882,completed,0,in_store,157.52
4883,completed,0,online,22.36
4884,completed,0,online,173.25
4885,completed,0,online,47.33
4886,completed,0,online,267.24
4887,failed,0,online,105.51
4888,completed,0,in_store,282.77
4889,completed,0,in_store,78.06
4890,completed,0,online,25.75
4891,completed,0,in_store,54.44
4892,pending,0,online,46.52
4893,completed,0,online,82.72
4894,completed,0,online,181.65
4895,completed,0,online,47.46
4896,completed,0,online,299.0
4897,completed,0,in_store,69.46
4898,completed,0,online,215.01
4899,pending,0,online,242.31
4900,completed,0,online,64.69
4901,failed,0,online,23.04
4902,completed,0,online,30.62
4903,completed,0,online,197.54
4904,completed,0,in_store,58.32
4905,pending,1,online,30.71
4906,pending,0,online,19.24
4907,completed,0,online,176.2
4908,pending,0,in_store,293.05
4909,pending,0,online,236.02
4910,completed,0,online,230.75
4911,completed,0,online,107.84
4912,completed,0,online,78.81
4913,completed,0,in_store,102.59
4914,completed,0,online,110.68
4915,completed,0,online,271.01
4916,pending,0,online,174.39
4917,completed,0,online,163.52
4918,completed,0,online,208.89
4919,completed,0,online,112.74
4920,completed,0,online,292.27
4921,completed,0,in_store,236.71
4922,completed,0,online,78.87
4923,completed,0,online,118.72
4924,completed,0,online,191.51
4925,completed,0,online,245.42
4926,completed,0,online,280.1
4927,completed,0,online,170.93
4928,completed,0,in_store,45.06
4929,pending,0,online,78.53
4930,completed,0,online,133.85
4931,pending,0,online,106.74
4932,completed,0,online,223.46
4933,completed,0,online,187.9
4934,failed,0,online,52.44
4935,pending,0,online,161.56
4936,pending,0,online,179.56
4937,failed,0,in_store,286.35
4938,pending,0,online,285.75
4939,failed,0,online,189.36
4940,failed,0,in_store,177.27
4941,completed,0,in_store,299.93
4942,completed,0,online,231.4
4943,pending,0,online,13.9
4944,completed,0,online,94.43
4945,failed,0,online,115.83
4946,completed,0,online,150.64
4947,completed,1,online,178.44
4948,pending,0,in_store,107.26
4949,failed,1,online,115.85
4950,failed,0,in_store,205.33
4951,pending,0,online,228.84
4952,completed,0,in_store,42.81
4953,completed,0,online,240.25
4954,completed,0,online,147.65
4955,pending,0,online,76.19
4956,completed,0,online,203.51
4957,completed,0,online,200.77
4958,pending,1,in_store,187.33
4959,failed,0,online,118.68
4960,pending,0,online,253.69
4961,completed,0,in_store,57.86
4962,failed,0,online,261.42
4963,failed,0,online,149.52
4964,completed,0,online,288.04
4965,completed,0,online,158.72
4966,completed,0,online,224.1
4967,completed,0,online,251.58
4968,completed,0,online,127.3
4969,completed,0,online,171.87
4970,failed,0,online,119.46
4971,completed,0,online,172.76
4972,completed,0,in_store,126.93
4973,completed,0,online,66.08
4974,completed,0,online,43.85
4975,completed,0,online,48.83
4976,completed,0,online,180.07
4977,completed,0,in_store,214.16
4978,completed,0,in_store,268.13
4979,failed,0,in_store,263.82
4980,pending,0,online,160.05
4981,pending,0,in_store,183.92
4982,completed,0,online,173.64
4983,completed,0,online,52.8
4984,completed,0,in_store,65.44
4985,completed,0,online,229.77
4986,failed,0,online,129.48
4987,completed,0,online,44.57
4988,pending,0,in_store,231.01
4989,completed,0,online,292.04
4990,completed,0,in_store,248.52
4991,completed,0,online,298.88
4992,pending,0,online,201.87
4993,completed,0,online,128.92
4994,completed,0,online,126.9
4995,pending,0,online,194.15
4996,completed,0,online,120.52
4997,completed,0,in_store,184.36
4998,completed,0,online,240.78
4999,failed,0,online,69.04
5000,pending,0,online,10.45
