sensor_id,lat,lon,temperature,pressure,humidity
1408,68.553655,54.583701,23.0209,994.6882,79.2178
1409,-73.502004,166.24968,-10.3242,912.093,45.7731
1410,12.418742,37.636375,-9.713,916.5575,34.0951
1411,-60.714851,75.906802,22.19,922.0415,67.862
1412,-35.099987,-53.639646,53.7496,981.1683,76.331
1413,-47.395486,-115.380637,54.6018,901.3539,42.3533
1414,44.815808,104.657986,25.1633,937.7406,5.0451
1415,-65.531394,-172.021963,-11.0952,929.6227,27.8525
1416,72.127746,-176.542326,-24.3481,1087.6297,99.3986
1417,0.192765,-66.16562,59.2153,940.2337,48.2569
1418,-36.773455,-172.794048,21.5391,928.1576,5.3415
1419,-86.041622,-65.796089,34.1514,1010.0211,82.3485
1420,-10.312067,-127.862827,48.0539,945.2377,38.3183
1421,-36.429838,58.078232,-9.3595,919.8039,12.5923
1422,-69.107082,137.690451,-26.5348,1012.8161,43.5691
1423,-28.522328,7.06826,23.0337,998.5885,64.3927
1424,74.906854,139.464962,48.9826,1052.6176,13.6007
1425,3.761787,34.104237,5.7065,1015.3758,61.6038
1426,-44.864652,-103.293416,17.0278,1003.9285,49.2385
1427,-64.682059,1.004543,-39.1186,989.4748,6.0991
1428,-6.103515,-54.664433,5.1438,969.5567,22.0433
1429,-76.290225,-29.449092,23.2649,1038.8652,75.2199
1430,-67.940194,-15.221302,2.7407,962.2084,1.4016
1431,88.209865,85.649404,16.0089,923.1485,2.5943
1432,-52.146017,-172.544687,46.343,1030.1748,12.2013
1433,17.222506,82.541158,27.0998,988.6109,33.8693
1434,22.045539,-73.153829,55.2269,1079.0891,55.8642
1435,10.140611,-59.297094,-38.9252,1060.5258,16.2547
1436,75.018413,26.399283,-37.2932,1072.586,55.5301
1437,-86.93171,55.173333,15.7531,1017.2317,40.7727
1438,38.366395,-77.399606,-24.3235,1062.4138,55.0387
1439,-48.250556,18.175078,-17.9448,933.5901,36.6249
1440,-19.576478,104.11844,-10.3438,939.8212,60.4968
1441,38.241385,-28.556678,10.3807,1025.6853,12.8376
1442,-46.085473,-145.621477,36.6541,994.658,91.5036
1443,36.711151,104.176874,20.6717,971.2595,32.5392
1444,-9.414623,-67.346821,38.9038,1005.8457,36.2329
1445,-11.595522,-55.99245,52.9944,914.3831,79.2377
1446,56.644507,178.895319,7.145,1067.4227,87.1704
1447,-45.294724,25.597575,16.8686,1038.0203,0.2634
1448,70.896474,169.601414,53.5812,924.6881,14.4498
1449,32.088217,-16.984684,25.6636,1031.4616,15.6104
1450,56.658816,69.677562,12.5298,1094.7479,60.7653
1451,-4.696257,-158.687726,-21.9021,1035.017,43.3827
1452,-79.579389,-53.238979,-33.887,1069.3212,11.4639
1453,45.854949,8.728829,-29.0756,904.8354,80.3439
1454,46.984723,147.528622,29.129,994.7871,64.2763
1455,-29.296194,141.754057,-15.7773,978.5721,66.4589
1456,-2.816661,-106.004361,0.3108,959.1064,11.6322
1457,8.356052,76.51444,47.3058,1032.1746,16.0451
1458,-59.53022,79.096229,54.1026,1062.6773,26.6911
1459,35.284953,-37.440114,-31.0231,1093.176,29.4754
1460,59.917566,85.677503,15.4355,910.6032,95.2706
1461,6.334122,36.947603,-31.1168,1097.8622,52.2501
1462,13.207165,14.006694,50.9388,959.8819,32.9115
1463,-66.431922,-18.192284,-7.9949,939.7869,86.0292
1464,70.038429,-89.510865,-28.9135,906.7735,73.4841
1465,-50.541319,-40.818944,-23.9866,975.6427,93.8209
1466,-77.636601,137.181134,-27.4098,994.2978,4.9445
1467,80.28144,34.053509,27.782,914.2065,22.3969
1468,35.394572,146.793193,2.7369,951.6346,2.0667
1469,-46.099363,76.294036,5.0467,984.6876,51.9367
1470,-1.91089,32.357731,-17.8469,1020.1615,7.5385
1471,74.459375,15.1907,55.9988,954.3097,37.4874
1472,-2.720133,-86.607142,11.6016,1074.1012,88.0798
1473,71.261647,-149.098829,49.6898,919.501,81.6101
1474,-2.958093,36.369888,50.9033,1059.2253,77.0264
1475,20.248319,-92.261295,12.591,940.5751,89.0452
1476,-45.281122,-127.293013,-37.5295,966.1594,44.4699
1477,-62.831775,153.169906,28.773,1040.5997,46.2074
1478,-20.542979,-33.735616,51.0258,948.5071,88.0506
1479,39.04718,107.859463,37.3894,934.6402,70.3279
1480,-71.765981,7.584358,-25.7975,944.3412,35.8121
1481,-19.813173,29.156401,54.1611,1007.4726,28.1952
1482,-65.921316,-106.614279,-10.7924,911.4731,83.2655
1483,65.205321,107.525831,-25.745,1050.988,58.4867
1484,-61.86625,-100.209335,51.5455,950.935,56.1006
1485,-88.847759,-139.859806,-38.1804,974.1104,30.8279
1486,28.021849,163.864903,12.979,977.9719,7.0168
1487,-49.419042,-16.750067,38.4742,933.8156,38.9473
1488,-0.136458,51.122546,3.3996,1047.9042,99.9828
1489,52.115837,-109.92602,-6.1542,1037.6959,91.0077
1490,59.753363,-171.607705,-29.5466,1002.563,40.8253
1491,-26.707508,124.724422,-22.8025,960.6712,13.4166
1492,-53.697595,-85.883201,1.213,958.6467,15.4256
1493,-62.696787,149.681936,-0.5467,1097.8997,57.361
1494,82.364698,92.129042,-5.0946,916.1263,20.664
1495,-48.948986,-73.340264,-12.899,1087.5809,44.1835
1496,43.321447,88.850658,-16.8113,1041.2238,56.8877
1497,-16.580726,-90.798385,14.961,1093.6476,11.969
1498,83.619903,-178.118034,-13.9049,970.6969,62.212
1499,-0.529864,-32.384044,44.8235,1028.3637,78.5871
1500,-79.736201,43.034124,51.5025,906.0968,78.8384
1501,76.334446,35.3794,-5.1044,917.0152,94.2046
1502,78.80766,155.469048,-31.3149,1032.0571,42.8819
1503,84.690123,108.7052,-22.2523,1071.9991,45.5132
1504,9.92517,46.880516,0.5261,951.6808,54.8898
1505,48.973604,-84.154669,8.1324,1083.8562,21.8765
1506,-54.170302,-94.785931,-6.0331,1046.0326,15.0967
1507,80.834351,21.743996,56.0955,1090.6669,67.5377
1508,-20.64734,124.587302,46.8634,952.8451,8.9781
1509,-32.958096,168.79685,-20.702,1067.9374,45.0733
1510,85.208089,-67.176249,-10.0231,914.1827,1.5804
1511,72.176602,-153.357385,18.1843,976.9675,94.9121
1512,-48.578719,-29.600565,-8.0721,1035.3508,45.4775
1513,48.470086,162.347238,52.745,992.8408,12.2032
1514,-29.838047,11.320812,-11.6976,1091.3103,76.1004
1515,48.282226,2.611229,-9.6568,900.6418,11.1152
1516,59.076453,-51.669388,-25.8804,933.5894,2.0846
1517,71.031929,-27.679255,1.2379,1004.5694,70.1484
1518,-71.744002,11.414973,36.047,976.2575,35.3343
1519,-46.175168,-108.205627,-17.2956,924.5624,80.5088
1520,58.090137,117.773495,3.7936,905.026,19.3108
1521,-82.800057,-20.315476,-20.9373,973.4949,23.5823
1522,-16.298287,-151.495225,50.3749,918.0999,48.0842
1523,47.205405,-7.250953,43.2411,1007.1794,1.3854
1524,-7.636528,-129.715509,21.4247,1069.3398,19.7257
1525,-60.490142,-48.854069,-24.5518,1090.8667,53.051
1526,87.679884,-51.004658,-8.779,1049.4078,49.8592
1527,39.272048,-176.225831,7.4635,1036.703,45.9564
1528,57.599187,-144.306892,-26.7226,1048.7893,1.9323
1529,11.123462,-168.292471,-12.5726,1085.5109,88.0023
1530,-19.460272,13.9749,-32.6098,918.2105,52.9897
1531,-80.343362,-46.267295,-5.6874,1086.4023,63.4719
1532,65.699816,-18.381119,15.654,909.0578,72.6872
1533,-16.460576,-166.518846,13.2779,938.5424,55.7817
1534,28.792332,-76.141278,20.1128,976.9162,86.8959
1535,-33.873794,-141.867397,19.8837,952.5706,28.1581
1536,21.671725,80.16764,9.5576,933.2667,16.8011
1537,41.724545,97.464168,-20.2238,964.5134,41.5325
1538,7.032485,140.78467,-20.3601,1021.2148,18.9631
1539,-22.469865,71.739074,-28.7449,969.3698,46.5874
1540,47.661325,-35.392069,-30.083,1030.0692,92.2833
1541,-6.678945,-43.195177,36.7397,1029.0591,41.2388
1542,-5.604691,129.033261,-1.5652,1038.7515,70.1902
1543,-6.271748,34.765384,43.6967,972.4953,53.444
1544,55.462306,83.032873,11.7804,1047.7846,59.8139
1545,88.167582,-22.870823,-25.695,1087.4567,85.4189
1546,-50.701986,67.733805,23.0644,1005.1413,55.249
1547,57.203869,89.578996,59.9384,1084.2905,52.135
1548,-67.505012,-61.276143,-28.3678,918.5615,28.4544
1549,76.620759,58.119593,40.4434,1084.6043,12.3668
1550,-89.135344,-127.289087,48.4308,973.143,23.9304
1551,14.063874,174.407622,23.5889,1054.3606,52.3233
1552,35.219495,-99.590039,-26.5932,1071.3209,72.6319
1553,-9.439314,163.217989,26.428,1007.7776,44.1892
1554,84.824598,-174.156697,31.0116,991.1745,39.7949
1555,-24.091102,-178.395886,21.872,1074.9881,47.138
1556,27.703639,-119.608536,0.3385,919.6813,61.8254
1557,37.282601,75.063416,-33.8854,1059.2541,91.1542
1558,36.542102,103.366774,24.8054,1021.8898,72.4754
1559,-45.883963,84.727344,3.1249,1038.6381,24.0209
1560,35.284059,67.234872,32.1401,1092.6149,8.1955
1561,11.303694,83.635937,-18.597,913.9461,76.984
1562,-85.934833,83.559842,47.1285,933.829,11.3548
1563,-46.426831,-155.791987,-10.4634,1035.3789,9.5546
1564,16.944169,-99.833839,14.7719,925.6426,45.0223
1565,-49.692653,-79.50122,42.2075,1021.2205,33.5489
1566,-18.895121,-64.722312,3.6545,937.038,78.2048
1567,-20.997344,107.069446,2.9379,951.5555,58.1481
1568,16.73694,134.068101,2.4682,1078.1919,37.6449
1569,-49.866519,-173.815921,44.6121,955.4447,66.1959
1570,-13.836431,-104.090482,52.6679,1024.8257,17.4397
1571,4.993302,179.445496,-39.0704,1064.8314,64.2472
1572,-80.076995,98.98871,35.2837,1045.9232,41.008
1573,22.343584,172.059481,48.6036,1037.0793,7.1326
1574,-78.055432,60.947158,29.0365,949.7826,11.2553
1575,-47.838927,-101.677959,14.7414,1009.597,25.6922
1576,89.561622,-79.31367,25.3732,1016.6213,44.172
1577,57.573985,67.783922,28.161,967.3188,24.1208
1578,5.405124,-57.120912,17.4936,930.1943,2.1055
1579,52.465691,140.531529,5.701,915.1544,14.1714
1580,66.068844,93.508874,5.0455,1085.3561,74.2995
1581,-87.101341,-174.18521,-16.1782,947.9644,92.8935
1582,-33.784646,149.186451,20.3626,1040.4996,32.903
1583,63.067624,-100.236598,49.2966,1012.1009,83.9334
1584,78.318079,69.187627,41.3189,984.7187,3.9137
1585,20.401351,-137.478318,59.965,914.1162,30.8337
1586,51.532026,40.512091,23.6445,959.9317,60.0747
1587,55.420314,-91.125887,45.1742,910.4387,5.7237
1588,-6.165386,148.78083,38.1332,1018.515,65.2503
1589,68.263735,-77.755312,15.8942,907.8904,62.7901
1590,-85.043657,-55.158361,-33.5421,922.4426,91.0573
1591,61.482332,-10.101027,59.7926,997.0019,21.1806
1592,62.829715,173.345028,13.9437,1083.715,43.9792
1593,-63.15579,98.948742,-6.1554,1097.603,19.8455
1594,-14.817107,17.780169,28.9665,1041.5025,98.6498
1595,-52.532929,82.318557,24.6765,925.0277,53.7411
1596,89.123858,81.818814,11.0387,1035.9127,20.4241
1597,-18.466706,151.405964,10.5085,1076.7682,85.5003
1598,-54.10055,-0.57582,54.6246,1018.4764,37.1714
1599,84.405942,-71.488391,27.9874,1084.3476,32.9465
1600,-16.888641,-171.726928,5.6425,1082.5313,81.1862
1601,-59.06617,-17.836083,56.1203,970.5097,17.6463
1602,72.222948,125.656516,27.7833,1007.821,0.7506
1603,-46.28826,171.803944,-36.1658,938.9077,11.8461
1604,56.38799,141.210229,22.6909,1087.8427,93.1768
1605,58.647386,-60.374231,-39.7833,904.5971,89.8847
1606,39.334668,-57.038899,-35.3521,1060.7857,55.7661
1607,-5.518061,-37.701609,47.1946,928.6767,10.1787
1608,72.537866,-53.637097,-27.0091,901.8925,57.3604
1609,76.017564,179.426328,43.7909,966.6686,26.2801
1610,-23.539508,-0.957654,-24.2503,1015.8252,25.9903
1611,-44.680111,-13.192515,-11.6923,1030.0136,54.0828
1612,-72.734589,128.758372,30.7946,1022.9087,88.1871
1613,45.746435,-25.709057,-7.4008,1014.8673,29.6442
1614,32.628402,-45.240784,-18.8748,1048.8122,78.6556
1615,-84.673882,-106.664001,24.295,1032.3282,51.1442
1616,72.192647,61.567754,55.9098,996.6985,82.8203
1617,20.101359,-142.161,47.318,998.7687,43.055
1618,-49.220868,73.992103,-26.6438,1010.1582,87.632
1619,0.386635,64.454364,12.9306,1072.0798,9.7407
1620,-55.335133,58.37767,31.531,1032.5844,15.2085
1621,-63.17867,-175.82996,-27.3254,1090.8679,75.4068
1622,62.651338,44.562905,-11.0118,1034.049,57.3896
1623,8.524732,15.214802,14.336,1077.0358,23.6493
1624,-22.113508,56.475558,18.6549,1090.9402,88.1107
1625,0.781845,-61.503724,-36.3021,987.0964,38.3127
1626,-45.141937,54.191609,53.9497,991.8653,52.7668
1627,29.214491,115.879196,31.8156,1034.6709,62.6804
1628,-11.782015,-113.83918,2.237,980.5168,50.8005
1629,-41.662884,139.567043,-23.9792,947.2859,92.0894
1630,-49.026908,173.057634,52.4579,1094.6594,30.4529
1631,-33.906603,-155.371058,6.0499,1045.9541,95.8192
1632,-35.659653,81.710527,52.3003,991.67,6.7327
1633,83.066325,-150.024497,37.9783,958.9098,94.7374
1634,25.853076,-68.604687,23.4468,972.6807,19.2402
1635,89.621075,-87.237533,45.4905,1037.4791,64.1663
1636,74.431443,15.011256,35.1999,914.8177,82.8405
1637,-62.797035,121.674468,12.6662,1039.9383,80.2831
1638,55.435602,-71.37852,18.3222,1082.9178,39.3175
1639,-70.482312,176.157398,52.4342,925.5826,6.1904
1640,79.188538,4.499324,47.6701,914.1594,87.732
1641,-37.59837,87.769582,52.059,1028.1603,42.4829
1642,-84.00189,136.087735,-6.3483,1052.919,74.3953
1643,38.511123,164.23852,-5.2944,1044.6343,13.4311
1644,67.832992,177.442866,38.1434,928.0251,26.157
1645,-61.226619,12.712562,14.4263,922.0293,42.2733
1646,75.392256,110.712594,-11.628,1074.4728,47.5698
1647,30.73213,8.923156,-15.3614,930.9801,79.6299
1648,-32.10392,-71.980473,15.1448,1024.3685,75.3208
1649,85.404755,-105.797385,9.9276,1016.201,77.1894
1650,-49.753802,-47.833103,15.2047,1055.8704,20.7167
1651,5.963388,0.762041,-28.8213,1018.2082,38.3237
1652,-10.957976,-55.971218,16.1897,1056.051,66.7869
1653,-65.523552,37.384159,41.6989,961.989,79.8715
1654,-16.826695,-168.468399,-26.3787,993.764,57.0551
1655,-25.838624,47.690728,-21.0248,964.7493,27.856
1656,-56.226729,-0.474041,2.2272,930.2326,21.7067
1657,-11.905764,-175.574756,-25.2453,957.0302,70.7354
1658,-40.390209,-84.035155,22.7569,936.6417,49.8646
1659,-33.95458,-63.907692,8.6401,1019.9011,58.4256
1660,48.869422,-0.176923,-33.2666,1024.8688,52.8505
1661,64.647987,62.814053,31.7573,979.4964,88.8318
1662,-52.286413,23.793594,46.1535,1099.4464,98.2734
1663,-33.858302,-82.196691,-28.6711,1090.6454,74.0139
1664,13.235035,-14.975423,25.8313,915.0437,25.8552
1665,23.276643,-61.8107,-3.6171,1039.264,39.2636
1666,-42.583961,135.635685,49.3054,990.8642,81.7847
1667,-74.838851,2.973471,-29.689,1079.2795,91.8835
1668,-44.633212,-169.611133,44.9564,949.4008,36.2018
1669,86.313102,-100.428349,-22.5699,1098.8265,40.5692
1670,36.010353,-111.427552,25.7317,965.1151,45.4895
1671,-68.543199,-24.924848,-6.2698,1090.5656,67.877
1672,-66.706857,-23.216367,42.6941,1023.6029,46.8693
1673,56.015558,26.180126,-17.7982,1041.7027,27.7945
1674,25.672705,-120.201412,30.94,1018.7249,10.0069
1675,54.205357,-52.469882,38.6041,1071.6524,5.0822
1676,37.374929,-30.237747,58.2475,1051.1532,52.9202
1677,83.190379,108.941834,-39.5473,928.1053,56.2619
1678,27.512113,-171.036999,-5.4682,981.6984,24.6285
1679,75.567129,128.553014,-35.2079,1015.7346,40.8142
1680,45.432987,133.229788,4.3289,1085.2383,15.925
1681,52.753996,17.898432,52.5588,1065.5334,41.0164
1682,-67.90524,83.528239,0.5932,1009.2068,90.7804
1683,-22.707395,178.107539,-35.3475,998.5756,73.4544
1684,7.018399,125.516554,12.994,1050.8805,7.3425
1685,68.306079,138.447495,46.3955,930.3437,1.0537
1686,-51.135242,122.328197,-30.8335,1099.8428,48.5341
1687,-69.639557,-16.093115,6.3832,1035.7847,81.8855
1688,66.19506,64.00412,13.6073,1095.3063,76.6468
1689,-55.922118,16.071112,15.8457,932.0087,13.8567
1690,-27.119639,101.299908,-12.7193,1038.7141,32.7675
1691,-79.675483,-60.651308,-39.1953,1044.1621,57.1663
1692,-23.445216,-141.304955,48.4778,988.2392,37.3805
1693,71.521795,-85.129619,39.1782,1072.2784,46.6201
1694,-55.630881,-82.653821,8.2945,1026.3451,93.8752
1695,-57.590735,48.847745,-5.5102,1064.8867,51.152
1696,13.310916,-128.315618,44.257,1004.9274,63.7435
1697,-3.637335,121.358475,55.3048,1009.7265,14.3026
1698,59.328996,16.359831,16.5437,911.2229,20.2894
1699,12.363061,-7.202559,-4.1314,1027.5899,61.6042
1700,68.455556,-104.023234,4.2707,1008.5238,35.7144
1701,9.166247,-78.461825,-12.6095,906.4673,54.4046
1702,-2.140494,131.002764,-30.5649,1000.6967,80.2663
1703,-64.66286,-96.348242,29.016,1073.4502,72.7751
1704,20.180261,111.312135,9.9685,1042.2073,67.1513
1705,-8.639908,59.915361,34.0732,1098.6951,88.8147
1706,-25.900692,-43.455111,11.8462,1034.2201,87.8598
1707,-60.052153,3.664657,-21.9034,901.7618,39.9081
1708,32.146282,47.148649,50.5777,999.8283,48.5722
1709,-84.028143,113.025041,57.7647,1015.8053,50.5719
1710,73.420102,-17.829014,3.7766,1027.27,21.2257
1711,7.049356,61.968344,32.013,951.8476,42.2754
1712,-48.343781,60.311101,-25.8538,903.8151,88.6371
1713,-27.994841,-72.289368,-32.8733,914.5466,73.1324
1714,62.380242,130.14631,33.3859,1027.9727,53.6561
1715,27.533723,-30.696668,4.6469,920.7809,58.993
1716,41.352676,120.980358,25.4811,1074.6119,81.4577
1717,82.461094,52.044512,52.0952,1034.6901,67.9239
1718,-68.741236,-60.791407,54.0656,1000.7865,84.0499
1719,-88.869234,53.786094,-30.7851,1026.1731,64.6124
1720,-71.728459,72.700349,24.4225,902.6167,93.6135
1721,-77.428749,-68.228789,21.1386,912.3518,11.2198
1722,39.664756,142.233479,34.3294,964.9096,71.9861
1723,-4.574355,-99.142006,37.2113,1004.1461,40.9835
1724,-5.248109,-6.227548,-21.147,909.5496,41.6218
1725,-29.106817,-69.599486,-3.8565,938.8541,68.3038
1726,60.10334,-76.255171,-39.3101,971.8896,43.2124
1727,-18.042813,-28.060038,-29.9753,964.1778,62.5778
1728,59.483303,7.410906,37.7452,1036.858,9.6457
1729,36.587928,-114.509327,44.6875,987.3309,92.8689
1730,14.097035,-98.339286,27.688,1049.406,41.2114
1731,-70.716193,-71.695331,1.692,1031.5347,18.9623
1732,-8.537136,-92.450289,25.9017,978.8728,67.0912
1733,29.003516,-41.764128,44.8244,950.4208,0.53
1734,-87.681835,48.495306,31.9862,1042.8409,46.4215
1735,30.356879,53.059267,51.0687,1017.167,82.2434
1736,-24.179513,-56.014179,-2.4237,988.7498,8.7474
1737,-40.737666,156.526489,44.5603,1010.0025,25.1282
1738,-4.551844,-50.879867,-24.545,905.7895,67.556
1739,-21.325305,-113.608121,-10.2159,990.8184,53.2538
1740,-56.249325,49.418491,38.4448,1005.5697,7.0334
1741,23.191586,-75.27491,44.1309,991.2557,6.0163
1742,-38.416331,138.807002,24.2835,937.4147,5.997
1743,-17.62181,-167.111914,54.6267,1045.534,31.5391
1744,-7.258157,98.901272,5.4033,1055.486,95.0451
1745,-61.032691,-153.345201,10.6427,982.5461,49.3825
1746,58.976152,126.326625,-32.9747,1015.6339,20.0044
1747,37.24964,-155.840079,-19.7149,1033.7928,78.5283
1748,64.674263,0.830144,55.2552,925.0807,84.3804
1749,-13.607253,147.826447,-15.8598,942.3693,8.2031
1750,64.148459,-145.922701,-16.1937,968.1371,59.5977
1751,45.848895,-23.2091,5.7281,993.074,54.9994
1752,59.080128,-139.535531,32.4805,1057.8758,25.5616
1753,-69.405243,-70.462157,6.3964,936.9805,78.6676
1754,-47.304535,-166.735843,-0.6972,1052.4457,5.7952
1755,63.100725,-75.81357,-33.0318,985.1668,67.8283
1756,-74.21696,87.362531,48.1021,955.6913,51.8968
1757,-42.699641,-28.809966,-14.4419,1032.3943,57.6042
1758,-74.331382,30.968194,50.8665,985.8426,20.008
1759,-63.87359,6.730636,49.8269,1032.3043,60.6751
1760,18.168118,3.826144,38.4678,1066.4354,21.2485
1761,-36.480629,-125.683578,42.6801,1087.7566,43.3988
1762,73.488944,13.760171,52.3647,977.4654,34.4854
1763,22.265356,-45.225479,4.3613,977.5845,45.7344
1764,-85.472978,134.158786,46.7202,1084.2386,48.0972
1765,21.748642,34.369381,-10.3087,1087.8489,23.6842
1766,81.759426,62.679087,41.8742,968.5568,21.9493
1767,9.07669,45.03753,-18.7354,975.1617,99.217
1768,84.501421,145.771956,-10.6989,1096.5883,83.3808
1769,75.312245,-53.837637,-31.713,1027.2039,67.6663
1770,2.919507,141.486407,-21.5981,997.6078,24.0836
1771,43.436932,-118.896985,32.2029,1022.4182,23.6666
1772,-82.981097,139.554788,4.9147,968.8637,44.9049
1773,-18.886918,99.648187,52.0944,949.457,85.9509
1774,-86.792679,-149.357128,56.4408,999.3583,98.7462
1775,51.533023,-81.333934,12.0991,931.4192,44.0709
1776,16.71443,145.348847,5.1759,937.1967,17.0858
1777,30.643141,108.624061,-31.691,1018.1816,25.4925
1778,-22.43056,-52.194992,-8.5336,1066.9839,63.0772
1779,-53.000786,-9.169839,57.8277,1089.31,7.138
1780,-53.848032,-137.417953,6.3791,1098.3396,45.5773
1781,-70.050452,-67.20853,12.8291,1094.1897,46.7755
1782,-53.307944,64.975518,3.9419,913.6573,32.715
1783,-38.18548,18.381843,-29.7114,1016.0617,27.5165
1784,-46.742303,72.626765,14.3857,962.9309,29.7485
1785,24.394094,112.104435,6.4443,955.665,63.956
1786,-11.174397,93.504712,39.1857,1067.2574,55.4635
1787,23.402242,29.749694,34.3212,1032.1692,8.9818
1788,69.958344,6.466699,59.5968,1022.3807,19.8873
1789,-3.022261,176.915078,39.5656,973.4334,57.2694
1790,67.6046,36.183328,13.3721,1094.2653,32.1697
1791,-21.688427,-170.79998,45.5344,917.13,34.5375
1792,4.696384,158.760006,-4.615,916.3134,97.5357
1793,-84.758082,-63.371479,-3.0031,920.5837,85.0495
1794,31.950521,62.552156,28.5435,1050.0689,41.6001
1795,27.785265,-52.02137,44.8777,1099.6765,48.3564
1796,28.517781,-113.115876,-29.5045,1092.7269,1.7714
1797,6.760552,-81.58302,32.0409,942.7647,3.4406
1798,-85.614815,83.994423,57.6115,1044.1376,60.2614
1799,-47.885162,10.661762,37.8534,1070.8267,42.1892
1800,36.330501,-138.937555,20.3304,1024.0375,89.1301
1801,29.25138,-16.953309,42.8483,912.9664,9.9543
1802,-20.987194,61.138259,28.8122,1051.9547,88.5365
1803,-12.232152,-147.120137,14.3569,906.2407,82.5276
1804,-56.865165,-62.411897,-6.9538,1077.9308,3.1894
1805,20.312061,-61.079716,4.9952,916.0832,90.6089
1806,71.954439,-176.438576,26.0274,970.2701,32.7603
1807,28.873007,-174.887496,48.6265,1049.9259,45.1112
1808,5.219777,-175.744694,59.5404,1030.4926,93.0409
1809,16.092712,95.738367,-25.5472,926.2161,34.6171
1810,-42.337969,108.977147,24.6257,951.5362,17.1122
1811,49.293098,-117.313761,38.2927,1084.5282,67.7137
1812,-54.161662,-177.384583,-6.8951,1031.5206,91.3276
